sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,c_charge_desc,decile_score
0.0,52,1.0,0.0,0,0,0,2,1.0,0.0,318.0,0
1.0,27,0.0,0.0,0,0,0,0,1.0,1.0,44.0,0
1.0,41,0.0,2.0,0,0,0,0,1.0,0.0,171.0,0
0.0,21,2.0,0.0,0,0,0,0,2.0,0.0,194.0,1
1.0,24,2.0,2.0,0,0,0,1,0.0,0.0,301.0,0
1.0,38,0.0,2.0,0,0,0,8,32.0,0.0,141.0,0
1.0,23,2.0,2.0,0,0,0,0,2.0,1.0,44.0,0
1.0,42,0.0,0.0,0,0,0,0,1.0,0.0,141.0,0
1.0,32,0.0,2.0,0,0,0,4,47.0,0.0,194.0,1
1.0,24,2.0,3.0,0,0,0,3,8.0,1.0,44.0,1
1.0,24,2.0,0.0,5,0,0,5,1.0,0.0,58.0,1
1.0,26,0.0,0.0,0,0,0,4,1.0,0.0,188.0,1
1.0,50,1.0,2.0,0,0,0,9,1.0,0.0,64.0,0
0.0,32,0.0,0.0,0,0,0,3,1.0,1.0,50.0,1
1.0,40,0.0,0.0,0,0,0,13,1.0,0.0,436.0,1
1.0,25,0.0,2.0,0,0,0,1,81.0,1.0,134.0,0
1.0,42,0.0,3.0,0,0,0,1,117.0,0.0,436.0,0
1.0,27,0.0,0.0,0,0,0,2,1.0,0.0,209.0,0
1.0,23,2.0,2.0,0,0,0,0,1.0,0.0,300.0,1
1.0,37,0.0,0.0,0,0,0,22,61.0,1.0,436.0,1
1.0,32,0.0,0.0,0,0,0,1,1.0,1.0,104.0,0
1.0,38,0.0,0.0,0,0,0,2,66.0,1.0,436.0,1
1.0,52,1.0,2.0,0,0,0,4,1.0,1.0,431.0,0
1.0,29,0.0,2.0,0,0,0,2,1.0,0.0,171.0,0
1.0,28,0.0,0.0,0,0,0,7,206.0,1.0,342.0,0
1.0,49,1.0,0.0,0,0,0,0,0.0,1.0,265.0,0
1.0,50,1.0,2.0,0,0,0,0,2.0,0.0,215.0,0
1.0,26,0.0,2.0,0,0,0,2,1.0,0.0,4.0,0
0.0,34,0.0,2.0,0,0,0,0,1.0,0.0,268.0,1
0.0,28,0.0,2.0,0,0,0,1,1.0,0.0,436.0,1
1.0,36,0.0,2.0,0,0,0,4,148.0,0.0,185.0,1
1.0,45,1.0,0.0,0,0,0,1,49.0,0.0,14.0,0
1.0,30,0.0,0.0,0,0,0,0,0.0,0.0,176.0,0
1.0,24,2.0,0.0,0,0,0,3,1.0,0.0,58.0,0
1.0,25,0.0,0.0,0,0,0,0,0.0,1.0,44.0,0
1.0,25,0.0,0.0,0,0,0,4,1.0,1.0,44.0,0
1.0,45,1.0,2.0,0,0,0,2,1.0,0.0,318.0,0
1.0,26,0.0,2.0,0,0,0,1,1.0,0.0,268.0,1
1.0,37,0.0,5.0,0,0,0,2,1.0,0.0,218.0,0
1.0,24,2.0,3.0,0,0,0,0,1.0,1.0,44.0,0
1.0,40,0.0,2.0,0,0,0,2,1.0,1.0,436.0,0
1.0,60,1.0,2.0,0,0,0,1,22.0,1.0,140.0,0
0.0,33,0.0,3.0,0,0,0,0,2.0,0.0,5.0,0
1.0,31,0.0,0.0,0,0,1,6,395.0,0.0,436.0,1
1.0,53,1.0,3.0,0,0,0,18,0.0,0.0,436.0,0
1.0,55,1.0,3.0,0,0,0,0,7.0,1.0,428.0,0
1.0,36,0.0,2.0,0,0,0,4,301.0,1.0,140.0,1
1.0,30,0.0,5.0,0,0,0,6,1.0,0.0,14.0,1
1.0,21,2.0,0.0,0,0,0,1,15.0,0.0,436.0,1
1.0,55,1.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,22,2.0,2.0,0,0,0,1,1.0,0.0,436.0,0
0.0,23,2.0,0.0,0,0,0,1,6.0,0.0,436.0,0
0.0,24,2.0,2.0,0,0,1,7,38.0,1.0,436.0,1
0.0,40,0.0,0.0,0,0,0,13,130.0,0.0,318.0,1
1.0,57,1.0,2.0,0,0,0,9,1.0,0.0,318.0,0
1.0,33,0.0,2.0,0,0,0,0,2.0,1.0,70.0,0
1.0,32,0.0,2.0,0,0,0,2,0.0,0.0,15.0,0
1.0,47,1.0,2.0,0,0,0,3,1.0,0.0,436.0,0
1.0,51,1.0,2.0,0,0,0,6,33.0,1.0,428.0,0
1.0,22,2.0,0.0,0,1,0,1,1.0,0.0,61.0,1
1.0,47,1.0,2.0,0,0,0,2,1.0,0.0,113.0,0
1.0,28,0.0,2.0,0,0,0,1,22.0,0.0,318.0,0
1.0,21,2.0,0.0,0,0,1,1,1.0,0.0,58.0,1
1.0,28,0.0,0.0,0,0,0,5,2.0,0.0,194.0,1
0.0,44,0.0,2.0,0,0,0,1,1.0,1.0,44.0,0
1.0,25,0.0,0.0,0,0,0,0,1.0,0.0,171.0,0
1.0,34,0.0,0.0,0,0,0,4,1.0,1.0,44.0,0
1.0,65,1.0,2.0,0,0,0,0,0.0,1.0,106.0,0
1.0,33,0.0,2.0,0,0,0,5,1.0,0.0,141.0,1
0.0,23,2.0,2.0,0,0,0,0,1.0,1.0,44.0,0
0.0,44,0.0,2.0,0,0,0,0,2.0,1.0,44.0,0
1.0,21,2.0,3.0,1,0,0,1,252.0,0.0,436.0,1
1.0,24,2.0,0.0,0,0,0,1,1.0,1.0,44.0,0
1.0,51,1.0,2.0,0,0,0,1,1.0,1.0,44.0,0
0.0,21,2.0,0.0,0,0,0,0,1.0,0.0,50.0,1
1.0,39,0.0,2.0,0,0,0,6,1.0,0.0,436.0,1
1.0,29,0.0,0.0,0,0,0,29,1.0,0.0,257.0,1
1.0,24,2.0,2.0,0,0,0,1,5.0,0.0,14.0,1
0.0,23,2.0,0.0,0,0,0,0,1.0,0.0,296.0,1
1.0,31,0.0,0.0,0,0,2,11,1.0,0.0,268.0,1
0.0,35,0.0,0.0,0,0,0,0,1.0,1.0,248.0,0
1.0,30,0.0,5.0,0,0,0,0,1.0,0.0,194.0,0
1.0,34,0.0,2.0,0,0,0,8,103.0,0.0,318.0,1
0.0,39,0.0,0.0,0,0,0,4,3.0,0.0,14.0,1
1.0,29,0.0,0.0,0,0,0,6,60.0,1.0,170.0,0
1.0,51,1.0,2.0,0,0,0,0,1.0,1.0,140.0,0
1.0,22,2.0,2.0,0,0,1,1,4.0,0.0,436.0,1
1.0,29,0.0,2.0,0,0,0,2,24.0,0.0,436.0,0
1.0,35,0.0,2.0,0,0,0,8,220.0,0.0,436.0,1
1.0,32,0.0,2.0,0,0,0,6,1.0,0.0,38.0,0
1.0,33,0.0,2.0,0,0,0,3,16.0,1.0,44.0,0
1.0,58,1.0,2.0,0,0,0,5,1.0,0.0,194.0,0
1.0,54,1.0,5.0,0,0,0,0,1.0,0.0,13.0,0
1.0,30,0.0,0.0,0,0,0,3,154.0,0.0,141.0,0
1.0,33,0.0,0.0,0,0,0,2,5.0,0.0,351.0,1
1.0,24,2.0,0.0,0,0,0,0,1.0,0.0,194.0,0
1.0,48,1.0,0.0,0,0,0,10,0.0,0.0,194.0,0
1.0,23,2.0,0.0,0,0,0,0,1.0,1.0,44.0,1
1.0,23,2.0,2.0,0,0,0,2,1.0,0.0,194.0,1
1.0,47,1.0,1.0,0,0,0,1,1.0,1.0,44.0,0
1.0,21,2.0,5.0,0,0,0,0,1.0,0.0,194.0,0
1.0,29,0.0,0.0,0,0,0,0,1.0,1.0,44.0,1
1.0,48,1.0,2.0,0,0,0,2,1.0,0.0,436.0,0
1.0,37,0.0,2.0,0,0,0,4,1.0,1.0,44.0,0
1.0,50,1.0,2.0,0,0,0,3,1.0,0.0,171.0,0
1.0,19,2.0,0.0,0,0,0,3,1.0,0.0,59.0,1
1.0,39,0.0,2.0,0,0,0,2,402.0,1.0,244.0,0
1.0,49,1.0,0.0,2,0,0,13,1.0,0.0,141.0,0
1.0,58,1.0,2.0,0,0,0,2,1.0,0.0,341.0,1
1.0,31,0.0,0.0,0,0,0,6,0.0,0.0,318.0,1
1.0,23,2.0,0.0,0,0,2,1,1.0,1.0,44.0,1
0.0,23,2.0,0.0,0,0,0,0,1.0,0.0,14.0,0
1.0,31,0.0,2.0,0,0,0,17,1.0,0.0,326.0,1
1.0,33,0.0,5.0,0,0,0,0,1.0,0.0,436.0,0
1.0,57,1.0,2.0,0,0,0,6,24.0,0.0,194.0,0
0.0,31,0.0,2.0,0,0,0,0,3.0,1.0,44.0,0
1.0,57,1.0,0.0,0,0,0,19,1.0,0.0,318.0,1
1.0,57,1.0,2.0,0,0,0,12,1.0,1.0,102.0,1
1.0,29,0.0,0.0,0,0,0,6,1.0,1.0,44.0,1
1.0,30,0.0,0.0,0,0,0,0,0.0,1.0,44.0,0
1.0,45,1.0,0.0,0,0,0,11,1.0,0.0,172.0,0
1.0,42,0.0,2.0,0,0,0,0,0.0,0.0,383.0,1
1.0,48,1.0,5.0,0,0,0,7,1.0,0.0,71.0,0
1.0,29,0.0,0.0,0,2,0,12,1.0,0.0,383.0,1
1.0,23,2.0,2.0,0,0,0,0,1.0,0.0,194.0,0
0.0,28,0.0,2.0,0,0,0,0,1.0,0.0,141.0,0
1.0,41,0.0,0.0,0,0,0,3,436.0,0.0,176.0,1
1.0,25,0.0,0.0,0,0,0,1,1.0,1.0,44.0,0
0.0,34,0.0,2.0,0,0,0,3,1.0,1.0,44.0,1
1.0,53,1.0,0.0,0,0,0,26,5.0,0.0,318.0,1
0.0,28,0.0,0.0,0,0,0,1,87.0,0.0,50.0,0
1.0,27,0.0,0.0,0,0,0,0,1.0,0.0,383.0,0
1.0,39,0.0,0.0,0,0,0,4,0.0,0.0,10.0,0
0.0,55,1.0,2.0,0,0,0,6,176.0,0.0,9.0,0
1.0,27,0.0,0.0,0,0,0,4,1.0,0.0,436.0,1
1.0,30,0.0,2.0,0,0,1,7,1.0,0.0,113.0,1
1.0,31,0.0,0.0,3,0,1,15,1.0,1.0,44.0,1
1.0,20,2.0,0.0,0,0,1,1,1.0,1.0,21.0,1
1.0,26,0.0,2.0,0,0,0,2,1.0,0.0,14.0,1
1.0,44,0.0,0.0,0,0,0,7,49.0,0.0,318.0,1
1.0,33,0.0,0.0,0,0,0,17,155.0,0.0,436.0,1
1.0,34,0.0,2.0,0,0,0,0,1.0,0.0,182.0,0
1.0,27,0.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,21,2.0,0.0,0,0,1,1,286.0,0.0,317.0,1
1.0,29,0.0,0.0,0,0,0,4,1.0,0.0,176.0,0
1.0,27,0.0,0.0,0,0,0,7,1.0,0.0,141.0,1
0.0,24,2.0,2.0,0,0,0,0,1.0,0.0,426.0,1
1.0,29,0.0,0.0,0,0,0,0,1.0,0.0,141.0,1
1.0,20,2.0,2.0,0,0,0,0,1.0,0.0,74.0,0
0.0,23,2.0,2.0,0,0,0,0,1.0,0.0,318.0,0
0.0,48,1.0,0.0,0,0,0,0,0.0,1.0,106.0,0
1.0,34,0.0,0.0,0,0,0,0,0.0,1.0,140.0,0
1.0,46,1.0,0.0,0,0,0,1,1.0,1.0,44.0,1
0.0,41,0.0,2.0,0,0,0,3,1.0,0.0,141.0,1
1.0,26,0.0,0.0,0,0,0,3,1.0,0.0,117.0,1
1.0,37,0.0,0.0,0,0,0,11,1.0,0.0,176.0,1
0.0,54,1.0,2.0,0,0,0,7,98.0,0.0,436.0,1
0.0,25,0.0,0.0,0,0,0,5,277.0,1.0,404.0,1
0.0,22,2.0,2.0,0,0,0,2,1.0,0.0,436.0,0
1.0,32,0.0,0.0,0,0,0,7,1.0,0.0,176.0,0
1.0,44,0.0,0.0,0,0,0,0,1.0,1.0,105.0,0
1.0,28,0.0,0.0,0,0,0,1,90.0,0.0,56.0,0
1.0,60,1.0,0.0,0,0,0,3,1.0,1.0,102.0,0
1.0,49,1.0,2.0,0,0,0,0,1.0,0.0,318.0,0
1.0,32,0.0,0.0,0,0,0,9,60.0,0.0,351.0,0
1.0,30,0.0,0.0,0,0,0,10,0.0,1.0,44.0,0
1.0,52,1.0,2.0,0,0,0,0,1.0,0.0,226.0,0
0.0,27,0.0,0.0,0,0,0,1,394.0,1.0,250.0,1
1.0,34,0.0,0.0,0,0,0,0,1.0,0.0,275.0,1
1.0,55,1.0,0.0,0,0,0,5,1.0,0.0,172.0,0
1.0,37,0.0,0.0,0,0,0,6,322.0,1.0,44.0,1
1.0,33,0.0,0.0,0,0,0,0,1.0,1.0,342.0,1
1.0,22,2.0,0.0,0,0,0,0,1.0,0.0,317.0,1
0.0,27,0.0,0.0,0,0,0,0,0.0,1.0,30.0,0
1.0,20,2.0,0.0,0,0,2,0,1.0,0.0,426.0,1
1.0,33,0.0,2.0,0,0,0,0,1.0,0.0,54.0,0
1.0,26,0.0,0.0,0,0,0,0,1.0,1.0,44.0,0
1.0,29,0.0,0.0,0,0,0,0,1.0,1.0,110.0,1
1.0,32,0.0,0.0,0,0,0,1,0.0,1.0,140.0,0
1.0,37,0.0,2.0,0,0,0,4,0.0,1.0,44.0,0
1.0,31,0.0,0.0,0,0,0,15,0.0,0.0,436.0,1
1.0,29,0.0,0.0,0,0,0,6,1.0,0.0,141.0,1
1.0,31,0.0,0.0,0,0,0,6,0.0,0.0,436.0,0
0.0,36,0.0,2.0,0,0,0,2,1.0,0.0,9.0,0
1.0,35,0.0,0.0,0,0,0,4,20.0,1.0,264.0,1
0.0,37,0.0,0.0,0,0,0,1,11.0,0.0,66.0,0
1.0,34,0.0,2.0,0,0,0,5,43.0,1.0,247.0,0
1.0,20,2.0,2.0,0,0,0,1,1.0,1.0,30.0,1
0.0,50,1.0,0.0,0,0,0,12,235.0,1.0,44.0,1
1.0,24,2.0,2.0,0,0,2,8,1.0,0.0,177.0,1
1.0,29,0.0,0.0,0,1,0,8,1.0,1.0,44.0,1
0.0,45,1.0,0.0,0,0,0,1,4.0,0.0,141.0,0
1.0,34,0.0,2.0,0,0,0,2,1.0,0.0,436.0,1
1.0,70,1.0,0.0,0,0,0,0,1.0,1.0,140.0,0
1.0,26,0.0,0.0,0,0,0,2,406.0,0.0,436.0,0
1.0,23,2.0,0.0,1,0,0,4,1.0,0.0,436.0,1
1.0,27,0.0,2.0,0,0,0,5,12.0,1.0,139.0,0
1.0,44,0.0,2.0,0,0,0,6,1.0,0.0,194.0,1
1.0,23,2.0,0.0,0,0,0,2,0.0,1.0,436.0,0
1.0,26,0.0,0.0,0,0,0,0,1.0,1.0,44.0,1
0.0,23,2.0,2.0,0,0,0,2,1.0,1.0,44.0,1
1.0,27,0.0,0.0,0,0,0,3,0.0,0.0,436.0,1
0.0,46,1.0,2.0,0,0,0,1,2.0,0.0,169.0,0
0.0,27,0.0,0.0,1,0,0,1,0.0,0.0,436.0,1
1.0,45,1.0,2.0,0,0,0,7,1.0,0.0,170.0,0
1.0,42,0.0,0.0,0,0,0,1,12.0,1.0,436.0,1
0.0,24,2.0,2.0,0,1,0,3,1.0,1.0,44.0,1
1.0,20,2.0,0.0,1,1,1,2,1.0,0.0,436.0,1
1.0,49,1.0,2.0,0,0,0,3,0.0,0.0,318.0,0
1.0,29,0.0,2.0,0,0,0,8,138.0,1.0,436.0,1
1.0,29,0.0,3.0,0,0,0,0,0.0,0.0,71.0,0
0.0,52,1.0,2.0,0,0,0,1,8.0,0.0,50.0,0
1.0,37,0.0,3.0,0,0,0,4,0.0,1.0,44.0,0
1.0,26,0.0,0.0,0,0,0,1,1.0,1.0,44.0,0
1.0,53,1.0,0.0,0,0,0,15,1.0,0.0,176.0,0
1.0,47,1.0,3.0,0,0,0,1,27.0,0.0,436.0,0
1.0,38,0.0,0.0,0,0,0,0,1.0,1.0,147.0,1
1.0,25,0.0,0.0,0,0,0,1,1.0,0.0,318.0,1
1.0,21,2.0,0.0,1,0,0,1,1.0,0.0,58.0,1
1.0,48,1.0,0.0,0,0,0,0,0.0,1.0,44.0,0
0.0,40,0.0,2.0,0,0,0,1,55.0,0.0,318.0,0
0.0,24,2.0,5.0,0,0,0,0,1.0,0.0,426.0,0
1.0,22,2.0,0.0,0,0,0,0,1.0,0.0,61.0,0
1.0,36,0.0,0.0,0,0,0,4,1.0,1.0,436.0,1
1.0,38,0.0,2.0,0,0,0,2,1.0,1.0,44.0,0
1.0,23,2.0,5.0,0,0,0,0,0.0,0.0,171.0,0
1.0,54,1.0,5.0,0,0,0,2,1.0,1.0,44.0,0
1.0,24,2.0,3.0,0,0,0,1,0.0,0.0,436.0,0
0.0,44,0.0,2.0,0,0,0,0,1.0,1.0,135.0,0
0.0,23,2.0,0.0,0,0,0,2,1.0,0.0,9.0,1
1.0,64,1.0,2.0,0,0,0,0,1.0,1.0,243.0,0
1.0,38,0.0,2.0,0,0,0,5,18.0,1.0,178.0,1
0.0,45,1.0,5.0,0,0,0,0,1.0,1.0,44.0,0
1.0,49,1.0,0.0,0,0,0,1,1.0,0.0,194.0,1
0.0,45,1.0,0.0,0,0,0,3,496.0,0.0,318.0,1
1.0,33,0.0,1.0,0,0,0,0,1.0,1.0,44.0,0
1.0,44,0.0,3.0,0,0,0,2,1.0,0.0,213.0,0
1.0,51,1.0,0.0,0,0,0,3,1.0,0.0,436.0,0
1.0,50,1.0,0.0,0,0,0,0,0.0,0.0,318.0,0
1.0,33,0.0,2.0,0,2,0,2,22.0,1.0,428.0,0
0.0,54,1.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,28,0.0,3.0,0,0,0,3,1.0,0.0,317.0,1
1.0,33,0.0,2.0,0,0,1,14,78.0,0.0,436.0,1
1.0,42,0.0,0.0,0,0,0,17,0.0,1.0,436.0,1
1.0,34,0.0,2.0,0,0,0,3,1.0,0.0,141.0,0
1.0,38,0.0,2.0,0,0,0,2,1.0,0.0,85.0,0
1.0,21,2.0,0.0,0,0,0,1,1.0,0.0,52.0,1
1.0,33,0.0,0.0,0,0,0,5,1.0,0.0,176.0,0
1.0,32,0.0,0.0,0,0,1,9,1.0,1.0,436.0,1
1.0,45,1.0,2.0,0,0,0,1,0.0,1.0,44.0,0
1.0,30,0.0,2.0,0,0,0,1,1.0,0.0,309.0,1
0.0,29,0.0,0.0,0,0,0,0,1.0,0.0,5.0,1
1.0,44,0.0,0.0,0,0,0,3,1.0,1.0,139.0,0
0.0,51,1.0,2.0,0,0,0,0,1.0,1.0,44.0,0
0.0,28,0.0,0.0,0,0,0,0,1.0,0.0,14.0,0
1.0,27,0.0,2.0,0,0,0,1,1.0,0.0,317.0,0
1.0,28,0.0,3.0,0,0,0,16,1.0,0.0,309.0,1
0.0,30,0.0,0.0,0,0,0,0,1.0,0.0,197.0,0
1.0,32,0.0,0.0,0,0,0,0,1.0,1.0,44.0,1
1.0,27,0.0,2.0,0,0,0,5,1.0,0.0,194.0,0
1.0,21,2.0,3.0,0,0,0,1,1.0,0.0,50.0,1
1.0,21,2.0,0.0,0,0,0,0,1.0,0.0,64.0,1
0.0,34,0.0,2.0,0,0,0,0,1.0,0.0,382.0,0
1.0,24,2.0,0.0,0,0,0,7,1.0,0.0,87.0,1
1.0,32,0.0,2.0,0,0,0,0,1.0,1.0,139.0,0
0.0,38,0.0,2.0,0,0,0,5,1.0,0.0,436.0,1
1.0,56,1.0,0.0,0,0,0,3,28.0,1.0,436.0,0
0.0,44,0.0,0.0,0,0,0,0,1.0,1.0,44.0,0
1.0,31,0.0,0.0,0,0,0,1,1.0,1.0,110.0,1
0.0,25,0.0,2.0,0,0,0,6,0.0,0.0,436.0,1
0.0,20,2.0,0.0,0,0,0,0,1.0,1.0,44.0,1
1.0,35,0.0,0.0,0,0,0,1,489.0,1.0,44.0,1
1.0,33,0.0,0.0,0,0,0,1,1.0,0.0,5.0,0
1.0,24,2.0,0.0,0,0,0,0,1.0,1.0,44.0,0
0.0,40,0.0,3.0,0,0,0,2,7.0,1.0,436.0,0
1.0,27,0.0,0.0,0,0,0,9,0.0,0.0,268.0,1
0.0,21,2.0,0.0,0,0,0,2,12.0,1.0,247.0,0
1.0,38,0.0,0.0,0,0,0,9,1.0,0.0,194.0,1
1.0,20,2.0,2.0,0,0,1,0,1.0,0.0,190.0,1
1.0,30,0.0,0.0,0,0,0,9,1.0,0.0,141.0,0
1.0,36,0.0,2.0,0,0,0,9,0.0,0.0,436.0,1
1.0,23,2.0,0.0,0,0,0,2,1.0,1.0,428.0,1
1.0,39,0.0,0.0,0,0,0,21,1.0,0.0,141.0,1
1.0,32,0.0,0.0,0,0,0,3,347.0,1.0,342.0,1
1.0,29,0.0,2.0,0,0,0,3,1.0,0.0,250.0,1
1.0,58,1.0,2.0,0,0,0,2,1.0,1.0,428.0,0
1.0,23,2.0,3.0,0,0,1,2,1.0,0.0,194.0,1
1.0,23,2.0,2.0,0,0,0,3,1.0,1.0,247.0,1
0.0,68,1.0,0.0,0,0,0,5,4.0,0.0,318.0,0
0.0,26,0.0,2.0,0,0,0,2,0.0,1.0,44.0,1
1.0,51,1.0,0.0,0,0,0,0,1.0,0.0,318.0,0
1.0,25,0.0,0.0,0,0,0,0,1.0,1.0,44.0,0
1.0,40,0.0,0.0,0,0,0,5,1.0,0.0,176.0,1
1.0,51,1.0,0.0,0,0,0,14,11.0,0.0,436.0,1
1.0,27,0.0,0.0,0,0,0,2,1.0,1.0,333.0,1
1.0,49,1.0,0.0,0,0,0,11,1.0,1.0,431.0,1
1.0,36,0.0,5.0,0,0,0,0,1.0,1.0,44.0,0
1.0,28,0.0,2.0,0,0,0,5,169.0,1.0,436.0,1
1.0,20,2.0,0.0,0,0,0,0,5.0,0.0,60.0,0
1.0,21,2.0,0.0,0,0,0,2,0.0,0.0,318.0,1
0.0,31,0.0,0.0,0,0,0,0,1.0,0.0,5.0,0
1.0,57,1.0,0.0,0,0,0,0,0.0,1.0,44.0,0
0.0,61,1.0,2.0,0,0,0,8,1.0,0.0,341.0,0
1.0,35,0.0,3.0,0,0,0,3,23.0,0.0,64.0,0
1.0,54,1.0,0.0,0,0,0,3,1.0,0.0,436.0,1
1.0,39,0.0,2.0,0,0,0,0,1.0,0.0,318.0,0
1.0,24,2.0,0.0,0,1,0,1,1.0,0.0,318.0,1
0.0,29,0.0,3.0,0,0,0,0,1.0,0.0,9.0,0
1.0,48,1.0,0.0,0,0,1,8,1.0,0.0,318.0,1
1.0,30,0.0,0.0,0,0,1,6,0.0,1.0,342.0,1
1.0,26,0.0,0.0,0,1,0,10,1.0,0.0,318.0,1
1.0,36,0.0,2.0,0,0,0,2,412.0,0.0,436.0,1
1.0,37,0.0,0.0,0,0,0,12,1.0,0.0,250.0,1
1.0,26,0.0,0.0,0,0,0,4,1.0,0.0,61.0,1
1.0,29,0.0,0.0,0,0,0,7,0.0,1.0,247.0,1
1.0,26,0.0,0.0,0,0,0,1,1.0,1.0,430.0,1
1.0,60,1.0,0.0,0,0,0,2,1.0,0.0,318.0,0
1.0,27,0.0,2.0,0,0,0,2,1.0,0.0,281.0,1
1.0,41,0.0,0.0,2,0,0,16,1.0,0.0,194.0,1
1.0,22,2.0,2.0,0,0,1,1,1.0,0.0,257.0,1
1.0,28,0.0,0.0,0,0,0,3,0.0,0.0,436.0,1
1.0,33,0.0,0.0,0,0,0,13,1.0,0.0,71.0,1
1.0,28,0.0,0.0,0,0,0,2,1.0,0.0,436.0,0
1.0,55,1.0,2.0,0,0,0,0,2.0,1.0,44.0,0
1.0,21,2.0,0.0,0,1,0,6,1.0,0.0,65.0,1
1.0,28,0.0,3.0,0,0,0,2,1.0,0.0,208.0,0
0.0,22,2.0,3.0,0,0,0,0,1.0,1.0,44.0,0
0.0,29,0.0,2.0,0,0,0,6,2.0,0.0,318.0,1
1.0,45,1.0,0.0,0,0,0,5,202.0,0.0,178.0,0
1.0,24,2.0,0.0,0,0,0,2,1.0,1.0,406.0,1
1.0,50,1.0,0.0,0,0,0,12,22.0,0.0,318.0,0
1.0,24,2.0,0.0,0,0,0,1,1.0,1.0,44.0,1
1.0,47,1.0,0.0,0,0,0,1,1.0,0.0,436.0,0
1.0,57,1.0,2.0,0,0,0,1,454.0,1.0,44.0,0
1.0,54,1.0,2.0,0,0,0,6,0.0,0.0,21.0,0
0.0,42,0.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,35,0.0,2.0,0,0,0,5,20.0,0.0,98.0,0
1.0,30,0.0,0.0,0,0,0,0,1.0,0.0,141.0,0
1.0,53,1.0,2.0,0,0,0,1,1.0,0.0,113.0,0
0.0,31,0.0,0.0,0,0,0,2,1.0,1.0,146.0,0
1.0,83,1.0,2.0,0,0,0,4,434.0,0.0,436.0,0
1.0,46,1.0,3.0,0,0,0,15,117.0,0.0,426.0,1
1.0,31,0.0,0.0,0,0,0,0,1.0,0.0,250.0,0
1.0,23,2.0,5.0,0,0,0,4,1.0,0.0,194.0,1
1.0,47,1.0,0.0,0,0,0,9,1.0,0.0,172.0,0
1.0,31,0.0,3.0,0,0,0,4,1.0,0.0,6.0,1
1.0,50,1.0,0.0,0,0,0,0,,1.0,,1
1.0,24,2.0,0.0,0,1,0,9,1.0,1.0,243.0,1
0.0,22,2.0,0.0,0,1,0,2,1.0,0.0,9.0,1
1.0,45,1.0,3.0,0,0,0,1,22.0,1.0,287.0,0
0.0,30,0.0,0.0,0,0,0,2,1.0,0.0,194.0,0
1.0,30,0.0,5.0,0,0,0,5,30.0,1.0,436.0,1
1.0,36,0.0,0.0,0,0,0,4,474.0,1.0,139.0,0
0.0,43,0.0,2.0,0,0,0,22,1.0,1.0,399.0,1
1.0,50,1.0,0.0,0,0,0,0,1.0,1.0,44.0,0
0.0,24,2.0,5.0,0,0,0,2,1.0,0.0,311.0,0
0.0,42,0.0,2.0,0,0,0,3,3.0,0.0,165.0,1
0.0,29,0.0,2.0,0,0,0,1,1.0,0.0,194.0,1
0.0,28,0.0,3.0,0,0,0,2,332.0,0.0,58.0,0
1.0,31,0.0,3.0,0,0,0,0,0.0,1.0,30.0,0
1.0,25,0.0,0.0,0,0,0,5,1.0,0.0,436.0,1
1.0,36,0.0,0.0,0,0,0,4,1.0,0.0,9.0,1
1.0,24,2.0,0.0,0,0,0,1,1.0,1.0,223.0,1
1.0,28,0.0,2.0,0,0,0,5,0.0,0.0,141.0,1
1.0,31,0.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,23,2.0,0.0,0,0,0,0,1.0,0.0,15.0,0
1.0,29,0.0,2.0,0,0,0,4,1.0,1.0,428.0,1
1.0,51,1.0,0.0,0,0,0,11,1.0,1.0,248.0,1
1.0,34,0.0,0.0,0,0,0,1,1.0,0.0,250.0,1
1.0,29,0.0,0.0,0,0,0,12,0.0,0.0,141.0,0
1.0,39,0.0,0.0,0,1,0,13,1.0,0.0,318.0,1
0.0,36,0.0,3.0,0,0,0,0,1.0,1.0,64.0,0
1.0,59,1.0,0.0,0,0,0,15,1.0,1.0,436.0,1
1.0,23,2.0,0.0,0,0,2,3,1.0,0.0,188.0,1
1.0,31,0.0,0.0,0,0,0,15,1.0,0.0,176.0,1
1.0,53,1.0,2.0,0,0,0,0,0.0,1.0,342.0,0
1.0,34,0.0,0.0,0,0,0,12,1.0,0.0,408.0,1
0.0,63,1.0,0.0,0,0,0,1,1.0,0.0,317.0,0
1.0,21,2.0,5.0,0,0,0,0,1.0,0.0,383.0,0
0.0,21,2.0,0.0,0,0,0,0,0.0,0.0,300.0,1
1.0,47,1.0,2.0,0,0,0,28,1.0,0.0,85.0,1
1.0,34,0.0,0.0,0,0,0,7,1.0,0.0,318.0,1
1.0,43,0.0,0.0,0,0,0,1,431.0,1.0,223.0,0
1.0,58,1.0,2.0,0,0,0,4,0.0,0.0,177.0,1
0.0,40,0.0,3.0,0,0,0,4,0.0,0.0,188.0,0
1.0,36,0.0,0.0,3,0,0,16,8.0,0.0,436.0,1
0.0,23,2.0,0.0,0,0,0,0,1.0,1.0,44.0,0
